Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,Year,Link
Sidney Moncrief,26,MIL,19.0,19.0,76,0.250,79,38.9,20.9,6.7,4.5,1.4,0.3,.498,.278,.848,12.7,.198,1984,/players/m/moncrsi01.html
Mark Eaton,27,UTA,14.0,14.0,76,0.184,82,26.1,5.6,7.3,1.4,0.3,4.3,.466,.000,.593,3.7,.084,1984,/players/e/eatonma01.html
Dennis Johnson,29,BOS,7.0,7.0,76,0.092,80,33.3,13.2,3.5,4.2,1.2,0.7,.437,.125,.852,5.7,.102,1984,/players/j/johnsde01.html
Maurice Cheeks,27,PHI,5.0,5.0,76,0.066,75,33.3,12.7,2.7,6.4,2.3,0.3,.550,.400,.733,7.3,.141,1984,/players/c/cheekma01.html
Michael Cooper,27,LAL,5.0,5.0,76,0.066,82,29.1,9.0,3.2,5.9,1.4,0.8,.497,.314,.838,6.5,.130,1984,/players/c/coopemi01.html
Bobby Jones,32,PHI,5.0,5.0,76,0.066,75,23.5,8.3,4.3,2.5,1.4,1.4,.523,.000,.784,6.0,.163,1984,/players/j/jonesbo01.html
T.R. Dunn,28,DEN,4.0,4.0,76,0.053,80,33.8,5.7,7.2,2.9,2.2,0.4,.470,.000,.731,4.1,.073,1984,/players/d/dunntr01.html
Rickey Green,29,UTA,3.0,3.0,76,0.039,81,34.2,13.2,2.8,9.2,2.7,0.2,.486,.118,.821,7.9,.138,1984,/players/g/greenri01.html
Larry Nance,24,PHO,2.0,2.0,76,0.026,82,35.4,17.7,8.3,2.6,1.0,2.1,.576,.000,.707,9.8,.163,1984,/players/n/nancela01.html
Calvin Natt,27,POR,2.0,2.0,76,0.026,79,33.4,16.2,6.0,2.3,0.9,0.3,.583,.118,.797,8.4,.154,1984,/players/n/nattca01.html
Rory Sparrow,25,NYK,2.0,2.0,76,0.026,79,30.8,10.4,2.4,6.8,1.3,0.1,.474,.256,.824,4.2,.083,1984,/players/s/sparrro01.html
Larry Bird,27,BOS,1.0,1.0,76,0.013,79,38.3,24.2,10.1,6.6,1.8,0.9,.492,.247,.888,13.6,.215,1984,/players/b/birdla01.html
Magic Johnson,24,LAL,1.0,1.0,76,0.013,67,38.3,17.6,7.3,13.1,2.2,0.7,.565,.207,.810,10.2,.191,1984,/players/j/johnsma02.html
Bill Laimbeer,26,DET,1.0,1.0,76,0.013,82,34.9,17.3,12.2,1.8,0.6,1.0,.530,.000,.866,10.8,.181,1984,/players/l/laimbbi01.html
Moses Malone,28,PHI,1.0,1.0,76,0.013,71,36.8,22.7,13.4,1.4,1.0,1.5,.483,.000,.750,9.5,.175,1984,/players/m/malonmo01.html
Tree Rollins,28,ATL,1.0,1.0,76,0.013,77,30.5,8.6,7.7,0.8,0.5,3.6,.518,,.621,5.5,.113,1984,/players/r/rollitr01.html
Lonnie Shelton,28,CLE,1.0,1.0,76,0.013,79,26.6,10.8,4.8,2.3,1.0,0.7,.476,.200,.764,2.1,.048,1984,/players/s/sheltlo01.html
Mychal Thompson,29,POR,1.0,1.0,76,0.013,79,33.5,15.7,8.7,3.9,1.1,1.4,.524,.000,.667,6.9,.125,1984,/players/t/thompmy01.html
Jamaal Wilkes,30,LAL,1.0,1.0,76,0.013,75,33.4,17.3,4.5,2.9,1.0,0.5,.514,.250,.743,6.0,.115,1984,/players/w/wilkeja01.html
Mark Eaton,28,UTA,32.0,32.0,78,0.410,82,34.3,9.7,11.3,1.5,0.4,5.6,.449,,.712,5.4,.093,1985,/players/e/eatonma01.html
Sidney Moncrief,27,MIL,13.0,13.0,78,0.167,73,37.5,21.7,5.4,5.2,1.6,0.5,.483,.273,.828,11.2,.197,1985,/players/m/moncrsi01.html
Paul Pressey,26,MIL,10.0,10.0,78,0.128,80,36.0,16.1,5.4,6.8,1.6,0.7,.517,.350,.758,9.6,.160,1985,/players/p/presspa01.html
Michael Cooper,28,LAL,9.0,9.0,78,0.115,82,26.7,8.6,3.1,5.2,1.1,0.6,.465,.285,.865,4.6,.102,1985,/players/c/coopemi01.html
Maurice Cheeks,28,PHI,5.0,5.0,78,0.064,78,33.5,13.1,2.8,6.4,2.2,0.3,.570,.231,.879,9.0,.165,1985,/players/c/cheekma01.html
Dennis Johnson,30,BOS,3.0,3.0,78,0.038,80,37.2,15.7,4.0,6.8,1.2,0.5,.462,.269,.853,6.4,.103,1985,/players/j/johnsde01.html
T.R. Dunn,29,DEN,2.0,2.0,78,0.026,81,28.3,5.4,4.8,1.9,1.7,0.2,.489,.000,.724,4.4,.092,1985,/players/d/dunntr01.html
Micheal Ray Richardson,29,NJN,2.0,2.0,78,0.026,82,38.1,20.1,5.6,8.2,3.0,0.3,.469,.252,.767,8.7,.134,1985,/players/r/richami01.html
Danny Vranes,26,SEA,2.0,2.0,78,0.026,76,28.5,5.8,5.7,2.0,1.0,0.8,.463,.250,.528,1.8,.039,1985,/players/v/vraneda01.html
Alvin Robertson,23,SAS,27.0,27.0,78,0.346,82,35.1,17.0,6.3,5.5,3.7,0.5,.514,.276,.795,8.6,.143,1986,/players/r/roberal01.html
Manute Bol,23,WSB,22.0,22.0,78,0.282,80,26.1,3.7,6.0,0.3,0.4,5.0,.460,.000,.488,3.9,.089,1986,/players/b/bolma01.html
Sidney Moncrief,28,MIL,8.0,8.0,78,0.103,73,35.2,20.2,4.6,4.9,1.4,0.2,.489,.320,.859,11.7,.219,1986,/players/m/moncrsi01.html
Michael Cooper,30,LAL,25.0,25.0,78,0.321,82,27.5,10.5,3.1,4.5,1.0,0.5,.438,.385,.851,6.1,.131,1987,/players/c/coopemi01.html
Alvin Robertson,24,SAS,16.0,16.0,78,0.205,81,33.3,17.7,5.2,5.2,3.2,0.4,.466,.271,.753,5.3,.094,1987,/players/r/roberal01.html
Mark Eaton,30,UTA,10.0,10.0,78,0.128,79,31.7,7.7,8.8,1.3,0.5,4.1,.400,,.657,3.6,.068,1987,/players/e/eatonma01.html
Manute Bol,24,WSB,8.0,8.0,78,0.103,82,18.9,3.1,4.4,0.1,0.2,3.7,.446,.000,.672,2.4,.074,1987,/players/b/bolma01.html
Kevin McHale,29,BOS,5.0,5.0,78,0.064,77,39.7,26.1,9.9,2.6,0.5,2.2,.604,.000,.836,14.8,.232,1987,/players/m/mchalke01.html
Maurice Cheeks,30,PHI,4.0,4.0,78,0.051,68,38.6,15.6,3.2,7.9,2.6,0.2,.527,.235,.777,7.9,.145,1987,/players/c/cheekma01.html
Dennis Johnson,32,BOS,3.0,3.0,78,0.038,79,37.1,13.4,3.3,7.5,1.1,0.5,.444,.113,.833,5.2,.085,1987,/players/j/johnsde01.html
T.R. Dunn,31,DEN,1.0,1.0,78,0.013,81,23.9,3.4,3.3,1.8,1.2,0.3,.428,.000,.655,2.4,.060,1987,/players/d/dunntr01.html
Bill Hanzlik,29,DEN,1.0,1.0,78,0.013,73,27.3,13.0,3.5,3.8,1.2,0.4,.412,.275,.786,3.5,.085,1987,/players/h/hanzlbi01.html
Derek Harper,25,DAL,1.0,1.0,78,0.013,77,33.2,16.0,2.6,7.9,2.2,0.3,.501,.358,.684,9.4,.177,1987,/players/h/harpede01.html
Michael Jordan,23,CHI,1.0,1.0,78,0.013,82,40.0,37.1,5.2,4.6,2.9,1.5,.482,.182,.857,16.9,.247,1987,/players/j/jordami01.html
Fat Lever,26,DEN,1.0,1.0,78,0.013,82,37.2,18.9,8.9,8.0,2.5,0.4,.469,.239,.782,9.7,.153,1987,/players/l/leverfa01.html
Paul Pressey,28,MIL,1.0,1.0,78,0.013,61,33.7,13.9,4.9,7.2,1.8,0.8,.477,.291,.738,5.5,.129,1987,/players/p/presspa01.html
Doc Rivers,25,ATL,1.0,1.0,78,0.013,82,31.6,12.8,3.6,10.0,2.1,0.4,.451,.190,.828,10.3,.191,1987,/players/r/riverdo01.html
Michael Jordan,24,CHI,37.0,37.0,80,0.463,82,40.4,35.0,5.5,5.9,3.2,1.6,.535,.132,.841,21.2,.308,1988,/players/j/jordami01.html
Mark Eaton,31,UTA,9.0,9.0,80,0.113,82,33.3,7.0,8.7,0.7,0.5,3.7,.418,,.623,4.1,.072,1988,/players/e/eatonma01.html
Hakeem Olajuwon,25,HOU,7.0,7.0,80,0.088,79,35.8,22.8,12.1,2.1,2.1,2.7,.514,.000,.695,10.7,.182,1988,/players/o/olajuha01.html
Alvin Robertson,25,SAS,6.0,6.0,80,0.075,82,36.3,19.6,6.1,6.8,3.0,0.8,.465,.284,.748,5.8,.094,1988,/players/r/roberal01.html
Michael Cooper,31,LAL,4.0,4.0,80,0.050,61,29.4,8.7,3.7,4.7,1.1,0.4,.392,.320,.858,3.1,.082,1988,/players/c/coopemi01.html
Patrick Ewing,25,NYK,4.0,4.0,80,0.050,82,31.0,20.2,8.2,1.5,1.3,3.0,.555,.000,.716,8.1,.154,1988,/players/e/ewingpa01.html
Fat Lever,27,DEN,4.0,4.0,80,0.050,82,37.3,18.9,8.1,7.8,2.7,0.3,.473,.211,.785,10.4,.163,1988,/players/l/leverfa01.html
Manute Bol,25,WSB,1.0,1.0,80,0.013,77,14.8,2.3,3.6,0.2,0.1,2.7,.455,.000,.531,2.0,.085,1988,/players/b/bolma01.html
Maurice Cheeks,31,PHI,1.0,1.0,80,0.013,79,36.3,13.7,3.2,8.0,2.1,0.3,.495,.136,.825,8.3,.138,1988,/players/c/cheekma01.html
Clyde Drexler,25,POR,1.0,1.0,80,0.013,81,37.8,27.0,6.6,5.8,2.5,0.6,.506,.212,.811,13.2,.207,1988,/players/d/drexlcl01.html
Bob Hansen,27,UTA,1.0,1.0,80,0.013,81,22.2,9.6,2.3,2.2,0.8,0.1,.517,.330,.743,4.4,.118,1988,/players/h/hansebo01.html
Nate McMillan,23,SEA,1.0,1.0,80,0.013,82,29.9,7.6,4.1,8.6,2.1,0.6,.474,.375,.707,6.5,.127,1988,/players/m/mcmilna01.html
Sam Perkins,26,DAL,1.0,1.0,80,0.013,75,33.3,14.2,8.0,1.6,1.0,0.7,.450,.167,.822,6.7,.128,1988,/players/p/perkisa01.html
Paul Pressey,29,MIL,1.0,1.0,80,0.013,75,33.1,13.1,5.0,7.0,1.5,0.5,.491,.205,.798,7.1,.136,1988,/players/p/presspa01.html
Dennis Rodman,26,DET,1.0,1.0,80,0.013,82,26.2,11.6,8.7,1.3,0.9,0.5,.561,.294,.535,6.8,.153,1988,/players/r/rodmade01.html
John Stockton,25,UTA,1.0,1.0,80,0.013,82,34.7,14.7,2.9,13.8,3.0,0.2,.574,.358,.840,14.1,.238,1988,/players/s/stockjo01.html
Mark Eaton,32,UTA,26.0,26.0,85,0.306,82,35.5,6.2,10.3,1.0,0.5,3.8,.462,,.660,6.6,.108,1989,/players/e/eatonma01.html
Hakeem Olajuwon,26,HOU,25.0,25.0,85,0.294,82,36.9,24.8,13.5,1.8,2.6,3.4,.508,.000,.696,12.4,.197,1989,/players/o/olajuha01.html
Dennis Rodman,27,DET,23.0,23.0,85,0.271,82,26.9,9.0,9.4,1.2,0.7,0.9,.595,.231,.626,8.1,.175,1989,/players/r/rodmade01.html
Manute Bol,26,GSW,4.0,4.0,85,0.047,80,22.1,3.9,5.8,0.3,0.1,4.3,.369,.220,.606,1.7,.046,1989,/players/b/bolma01.html
Michael Jordan,25,CHI,3.0,3.0,85,0.035,81,40.2,32.5,8.0,8.0,2.9,0.8,.538,.276,.850,19.8,.292,1989,/players/j/jordami01.html
Patrick Ewing,26,NYK,2.0,2.0,85,0.024,80,36.2,22.7,9.3,2.4,1.5,3.5,.567,.000,.746,10.9,.181,1989,/players/e/ewingpa01.html
Fat Lever,28,DEN,1.0,1.0,85,0.012,71,38.7,19.8,9.3,7.9,2.7,0.3,.457,.348,.785,9.2,.161,1989,/players/l/leverfa01.html
Buck Williams,28,NJN,1.0,1.0,85,0.012,74,33.1,13.0,9.4,1.1,0.8,0.5,.531,.000,.666,5.2,.101,1989,/players/w/willibu01.html
Dennis Rodman,28,DET,49.0,49.0,92,0.533,82,29.0,8.8,9.7,0.9,0.6,0.7,.581,.111,.654,9.3,.189,1990,/players/r/rodmade01.html
Hakeem Olajuwon,27,HOU,35.0,35.0,92,0.380,82,38.1,24.3,14.0,2.9,2.1,4.6,.501,.167,.713,11.2,.173,1990,/players/o/olajuha01.html
Joe Dumars,26,DET,2.0,2.0,92,0.022,75,34.4,17.8,2.8,4.9,0.8,0.0,.480,.400,.900,8.7,.162,1990,/players/d/dumarjo01.html
Derek Harper,28,DAL,2.0,2.0,92,0.022,82,36.7,18.0,3.0,7.4,2.3,0.3,.488,.371,.794,9.9,.158,1990,/players/h/harpede01.html
Mark Eaton,33,UTA,1.0,1.0,92,0.011,82,27.8,4.8,7.3,0.5,0.4,2.5,.527,,.669,5.3,.112,1990,/players/e/eatonma01.html
Patrick Ewing,27,NYK,1.0,1.0,92,0.011,82,38.6,28.6,10.9,2.2,1.0,4.0,.551,.250,.775,13.5,.205,1990,/players/e/ewingpa01.html
Michael Jordan,26,CHI,1.0,1.0,92,0.011,82,39.0,33.6,6.9,6.3,2.8,0.7,.526,.376,.848,19.0,.285,1990,/players/j/jordami01.html
Alvin Robertson,27,MIL,1.0,1.0,92,0.011,81,32.1,14.2,6.9,5.5,2.6,0.2,.503,.154,.741,7.5,.138,1990,/players/r/roberal01.html
Dennis Rodman,29,DET,51.0,51.0,96,0.531,82,33.5,8.2,12.5,1.0,0.8,0.7,.493,.200,.631,8.7,.151,1991,/players/r/rodmade01.html
David Robinson,25,SAS,18.0,18.0,96,0.188,82,37.7,25.6,13.0,2.5,1.5,3.9,.552,.143,.762,17.0,.264,1991,/players/r/robinda01.html
Alvin Robertson,28,MIL,15.0,15.0,96,0.156,81,32.1,13.6,5.7,5.5,3.0,0.2,.485,.365,.757,7.7,.142,1991,/players/r/roberal01.html
Joe Dumars,27,DET,3.0,3.0,96,0.031,80,38.1,20.4,2.3,5.5,1.1,0.1,.481,.311,.890,9.9,.155,1991,/players/d/dumarjo01.html
Hakeem Olajuwon,28,HOU,2.0,2.0,96,0.021,56,36.8,21.2,13.8,2.3,2.2,3.9,.508,.000,.769,8.6,.201,1991,/players/o/olajuha01.html
Buck Williams,30,POR,2.0,2.0,96,0.021,80,32.3,11.7,9.4,1.2,0.6,0.6,.602,,.705,8.5,.158,1991,/players/w/willibu01.html
Patrick Ewing,28,NYK,1.0,1.0,96,0.010,81,38.3,26.6,11.2,3.0,1.0,3.2,.514,.000,.745,10.0,.155,1991,/players/e/ewingpa01.html
Derek Harper,29,DAL,1.0,1.0,96,0.010,77,37.4,19.7,3.0,7.1,1.9,0.2,.467,.362,.731,7.6,.127,1991,/players/h/harpede01.html
Michael Jordan,27,CHI,1.0,1.0,96,0.010,82,37.0,31.5,6.0,5.5,2.7,1.0,.539,.312,.851,20.3,.321,1991,/players/j/jordami01.html
Scottie Pippen,25,CHI,1.0,1.0,96,0.010,82,36.8,17.8,7.3,6.2,2.4,1.1,.520,.309,.706,11.2,.179,1991,/players/p/pippesc01.html
John Stockton,28,UTA,1.0,1.0,96,0.010,82,37.8,17.2,2.9,14.2,2.9,0.2,.507,.345,.836,14.0,.217,1991,/players/s/stockjo01.html
David Robinson,26,SAS,46.0,46.0,96,0.479,68,37.7,23.2,12.2,2.7,2.3,4.5,.551,.125,.701,13.9,.260,1992,/players/r/robinda01.html
Dennis Rodman,30,DET,39.0,39.0,96,0.406,82,40.3,9.8,18.7,2.3,0.8,0.9,.539,.317,.600,12.6,.183,1992,/players/r/rodmade01.html
Michael Jordan,28,CHI,3.0,3.0,96,0.031,80,38.8,30.1,6.4,6.1,2.3,0.9,.519,.270,.832,17.7,.274,1992,/players/j/jordami01.html
Scottie Pippen,26,CHI,3.0,3.0,96,0.031,82,38.6,21.0,7.7,7.0,1.9,1.1,.506,.200,.760,12.7,.192,1992,/players/p/pippesc01.html
Joe Dumars,28,DET,2.0,2.0,96,0.021,82,38.9,19.9,2.3,4.6,0.9,0.1,.448,.408,.867,8.2,.123,1992,/players/d/dumarjo01.html
Karl Malone,28,UTA,1.0,1.0,96,0.010,81,37.7,28.0,11.2,3.0,1.3,0.6,.526,.176,.778,15.1,.237,1992,/players/m/malonka01.html
Hakeem Olajuwon,29,HOU,1.0,1.0,96,0.010,70,37.7,21.6,12.1,2.2,1.8,4.3,.502,.000,.766,9.8,.178,1992,/players/o/olajuha01.html
Buck Williams,31,POR,1.0,1.0,96,0.010,80,31.5,11.3,8.8,1.4,0.8,0.5,.604,.000,.754,9.2,.175,1992,/players/w/willibu01.html
Hakeem Olajuwon,30,HOU,73.0,73.0,98,0.745,82,39.5,26.1,13.0,3.5,1.8,4.2,.529,.000,.779,15.8,.234,1993,/players/o/olajuha01.html
Michael Jordan,29,CHI,9.0,9.0,98,0.092,78,39.3,32.6,6.7,5.5,2.8,0.8,.495,.352,.837,17.2,.270,1993,/players/j/jordami01.html
David Robinson,27,SAS,9.0,9.0,98,0.092,82,39.2,23.4,11.7,3.7,1.5,3.2,.501,.176,.732,13.2,.197,1993,/players/r/robinda01.html
Dennis Rodman,31,DET,3.0,3.0,98,0.031,62,38.9,7.5,18.3,1.6,0.8,0.7,.427,.205,.534,5.5,.110,1993,/players/r/rodmade01.html
Patrick Ewing,30,NYK,1.0,1.0,98,0.010,81,37.1,24.2,12.1,1.9,0.9,2.0,.503,.143,.719,10.6,.170,1993,/players/e/ewingpa01.html
Dan Majerle,27,PHO,1.0,1.0,98,0.010,82,39.0,16.9,4.7,3.8,1.7,0.4,.464,.381,.778,9.8,.147,1993,/players/m/majerda01.html
Charles Oakley,29,NYK,1.0,1.0,98,0.010,82,27.2,6.9,8.6,1.5,1.0,0.2,.508,.000,.722,7.3,.157,1993,/players/o/oaklech01.html
John Starks,27,NYK,1.0,1.0,98,0.010,80,31.0,17.5,2.6,5.1,1.1,0.2,.428,.321,.795,7.5,.145,1993,/players/s/starkjo01.html
Hakeem Olajuwon,31,HOU,23.0,23.0,101,0.228,80,41.0,27.3,11.9,3.6,1.6,3.7,.528,.421,.716,14.3,.210,1994,/players/o/olajuha01.html
David Robinson,28,SAS,22.0,22.0,101,0.218,80,40.5,29.8,10.7,4.8,1.7,3.3,.507,.345,.749,20.0,.296,1994,/players/r/robinda01.html
Dikembe Mutombo,27,DEN,19.0,19.0,101,0.188,82,34.8,12.0,11.8,1.5,0.7,4.1,.569,.000,.583,9.4,.158,1994,/players/m/mutomdi01.html
Scottie Pippen,28,CHI,11.0,11.0,101,0.109,72,38.3,22.0,8.7,5.6,2.9,0.8,.491,.320,.660,11.2,.194,1994,/players/p/pippesc01.html
Gary Payton,25,SEA,9.0,9.0,101,0.089,82,35.1,16.5,3.3,6.0,2.3,0.2,.504,.278,.595,9.3,.155,1994,/players/p/paytoga01.html
Dennis Rodman,32,SAS,8.0,8.0,101,0.079,79,37.8,4.7,17.3,2.3,0.7,0.4,.534,.208,.520,8.7,.140,1994,/players/r/rodmade01.html
Mookie Blaylock,26,ATL,3.0,3.0,101,0.030,81,36.0,13.8,5.2,9.7,2.6,0.5,.411,.334,.730,10.2,.168,1994,/players/b/blaylmo01.html
Nate McMillan,29,SEA,3.0,3.0,101,0.030,73,25.8,6.0,3.9,5.3,3.0,0.3,.447,.391,.564,6.0,.154,1994,/players/m/mcmilna01.html
Charles Oakley,30,NYK,2.0,2.0,101,0.020,82,35.8,11.8,11.8,2.7,1.3,0.2,.478,.000,.776,10.5,.172,1994,/players/o/oaklech01.html
Horace Grant,28,CHI,1.0,1.0,101,0.010,70,36.7,15.1,11.0,3.4,1.1,1.2,.524,.000,.596,10.0,.188,1994,/players/g/grantho01.html
Dikembe Mutombo,28,DEN,45.0,45.0,105,0.429,82,37.8,11.5,12.5,1.4,0.5,3.9,.556,,.654,8.7,.135,1995,/players/m/mutomdi01.html
Scottie Pippen,29,CHI,16.0,16.0,105,0.152,79,38.2,21.4,8.1,5.2,2.9,1.1,.480,.345,.716,11.8,.188,1995,/players/p/pippesc01.html
Hakeem Olajuwon,32,HOU,13.0,13.0,105,0.124,72,39.6,27.8,10.8,3.5,1.8,3.4,.517,.188,.756,10.7,.181,1995,/players/o/olajuha01.html
David Robinson,29,SAS,12.0,12.0,105,0.114,81,38.0,27.6,10.8,2.9,1.7,3.2,.530,.300,.774,17.5,.273,1995,/players/r/robinda01.html
Dennis Rodman,33,SAS,11.0,11.0,105,0.105,49,32.0,7.1,16.8,2.0,0.6,0.5,.571,.000,.676,5.8,.178,1995,/players/r/rodmade01.html
Derrick McKey,28,IND,2.0,2.0,105,0.019,81,34.6,13.3,4.9,3.4,1.5,0.6,.493,.360,.744,7.4,.127,1995,/players/m/mckeyde01.html
Nate McMillan,30,SEA,2.0,2.0,105,0.019,80,25.9,5.2,3.8,5.3,2.1,0.7,.418,.342,.586,5.1,.119,1995,/players/m/mcmilna01.html
Alonzo Mourning,24,CHH,2.0,2.0,105,0.019,77,38.2,21.3,9.9,1.4,0.6,2.9,.519,.324,.761,9.4,.153,1995,/players/m/mournal01.html
Gary Payton,26,SEA,2.0,2.0,105,0.019,82,36.8,20.6,3.4,7.1,2.5,0.2,.509,.302,.716,11.7,.187,1995,/players/p/paytoga01.html
Gary Payton,27,SEA,56.0,56.0,113,0.496,81,39.0,19.3,4.2,7.5,2.9,0.2,.484,.328,.748,11.5,.174,1996,/players/p/paytoga01.html
Scottie Pippen,30,CHI,15.0,15.0,113,0.133,77,36.7,19.4,6.4,5.9,1.7,0.7,.463,.374,.679,12.3,.209,1996,/players/p/pippesc01.html
Dikembe Mutombo,29,DEN,11.0,11.0,113,0.097,74,36.7,11.0,11.8,1.5,0.5,4.5,.499,.000,.695,7.6,.134,1996,/players/m/mutomdi01.html
David Robinson,30,SAS,9.0,9.0,113,0.080,82,36.8,25.0,12.2,3.0,1.4,3.3,.516,.333,.761,18.3,.290,1996,/players/r/robinda01.html
Hakeem Olajuwon,33,HOU,8.0,8.0,113,0.071,72,38.8,26.9,10.9,3.6,1.6,2.9,.514,.214,.724,9.7,.166,1996,/players/o/olajuha01.html
Michael Jordan,32,CHI,7.0,7.0,113,0.062,82,37.7,30.4,6.6,4.3,2.2,0.5,.495,.427,.834,20.4,.317,1996,/players/j/jordami01.html
Dennis Rodman,34,CHI,4.0,4.0,113,0.035,64,32.6,5.5,14.9,2.5,0.6,0.4,.480,.111,.528,6.2,.143,1996,/players/r/rodmade01.html
Horace Grant,30,ORL,1.0,1.0,113,0.009,63,36.3,13.4,9.2,2.7,1.0,1.2,.513,.167,.734,8.0,.169,1996,/players/g/grantho01.html
Bo Outlaw,24,LAC,1.0,1.0,113,0.009,80,12.3,3.6,2.5,0.6,0.6,1.1,.575,.000,.444,2.3,.111,1996,/players/o/outlabo01.html
Latrell Sprewell,25,GSW,1.0,1.0,113,0.009,78,39.3,18.9,4.9,4.2,1.6,0.6,.428,.323,.789,5.5,.086,1996,/players/s/sprewla01.html
Dikembe Mutombo,30,ATL,60.0,60.0,115,0.522,80,37.2,13.3,11.6,1.4,0.6,3.3,.527,,.705,11.3,.183,1997,/players/m/mutomdi01.html
Gary Payton,28,SEA,25.0,25.0,115,0.217,82,39.2,21.8,4.6,7.1,2.4,0.2,.476,.313,.715,12.9,.193,1997,/players/p/paytoga01.html
Mookie Blaylock,29,ATL,18.0,18.0,115,0.157,78,39.2,17.4,5.3,5.9,2.7,0.3,.432,.366,.753,12.5,.197,1997,/players/b/blaylmo01.html
Scottie Pippen,31,CHI,4.0,4.0,115,0.035,82,37.7,20.2,6.5,5.7,1.9,0.5,.474,.368,.701,13.1,.203,1997,/players/p/pippesc01.html
Michael Jordan,33,CHI,3.0,3.0,115,0.026,82,37.9,29.6,5.9,4.3,1.7,0.5,.486,.374,.833,18.3,.283,1997,/players/j/jordami01.html
Joe Dumars,33,DET,1.0,1.0,115,0.009,79,37.0,14.7,2.4,4.0,0.7,0.0,.440,.432,.867,8.8,.144,1997,/players/d/dumarjo01.html
